101234
91150163 263419825
425474901 847751064
948526167 974124599
569926762 803632160
215853542 912007197
960623874 974676803
126874649 203380991
868756944 991847273
481474613 637131988
153328790 541354952
182185436 719945648
204768259 474866917
804972517 947036396
822031783 976382884
968281349 974412503
664567682 694932488
993460416 999792490
783251390 949939835
533933588 548472847
213518946 923054711
870700175 953078137
728058138 759684189
148764041 474844300
772305773 889819838
687800318 688910161
763769547 958740943
252248920 371301245
389016450 808603959
608230230 796684765
762489779 968298791
6601425 218479929
380706232 413583865
222563928 793025036
900312643 935667205
228802358 471900032
627891612 811709076
400857275 898760508
221908077 591892220
500431039 720769209
524314875 976943522
126110583 726907631
626579195 867891518
828737161 970668529
84986894 722099853
741360515 992822959
248283701 786554140
889773480 968094462
182001135 822612850
250617851 555104167
313289689 923117484
130364406 544829379
654640717 712933004
173235664 331496095
548957871 795199348
641256826 776141425
451941670 500253966
21768228 440067889
834566118 916553594
388009337 416600729
88441423 428410506
328132005 788573646
619373094 625145977
397625003 670180085
184191471 937071214
725738813 984112234
132958182 393148538
771316602 822859712
655752394 717281963
510357570 848604968
854532292 855498000
564319052 824189358
964083285 996854986
392727838 606008377
612924003 892641102
380215570 756180526
642234318 792996486
504287515 951149361
716646475 996059254
423534688 661622419
53632210 113623406
971621598 995707293
605217090 844367687
587070791 616323125
153095048 401040779
371935783 678529745
371005063 923320508
433693228 558961867
271296784 744583099
820238022 841032541
835429645 856276790
577342603 911464158
736421083 930139607
867929673 949965410
259391598 431051351
800714466 997515338
630750561 968283860
579129852 636212824
67024515 895842196
679438306 821880378
789189757 993288988
279945392 674065500
753189329 755052260
821041756 951259638
627203154 662545079
531413746 947107695
390228603 811327477
723285792 939838548
161053274 191852831
522349850 630792711
536016865 680095213
570876632 783149206
21188601 839180243
339382411 362700279
47087783 942689655
751771310 865225168
78114614 219749183
936019220 968577039
410475477 962256148
68391262 601522479
412035632 811405205
980495676 985810261
297776096 596747274
816494187 858645672
619259658 898460212
487465622 649135046
101654952 737167416
392905869 860609268
791872937 814129683
603992867 687796044
303304421 911207028
648130310 736519045
521884225 732427418
989910611 990747745
559304923 952446446
353315631 750679486
299860867 481261550
90568581 167176328
789955708 929735736
900125021 969217868
727162286 846546657
61443348 450694682
983358450 998666482
775588930 810221117
507328589 993953433
659406308 873479790
342594321 565451069
114963635 362312513
881151865 964353136
822213307 840238008
174470858 569853728
916075997 929165187
187509421 438450745
649270520 866288694
692695122 715232631
785011380 803338278
329366622 716465960
516228084 718228513
174515309 906910844
597545257 900513576
519517124 570505280
53476065 633451778
437417794 523465460
611117685 932461213
589591989 749832032
132961678 890675417
894947187 990943256
641379914 873949355
997536861 999599586
922486236 987246467
755514364 926987890
334815369 361248949
388078913 528491537
781772868 843519147
39843201 416211460
957195281 998792177
633908097 705537504
963731157 975951776
671944507 841621619
532370784 781804667
626183182 800585888
21730277 582536402
935201973 955828088
169771235 582854914
649945514 980007649
818593484 987695408
607570384 903981575
366517821 734894238
695947295 770544534
566878814 798822220
232491238 434857155
681621234 782948279
840927708 907574355
613098856 769489464
675197915 842472456
657162517 731344736
762875163 931300523
184262135 869904421
91429956 621716626
950936733 961540286
570764558 759959007
861046895 868537268
667290655 884429383
10092394 412132265
219958797 553690932
805605076 990290129
579307086 652225544
120237343 774187842
637065975 702089128
890060296 953658549
994162594 995907048
277054969 410912593
489814865 783453470
995237510 995753391
859074906 897984086
652292962 725840007
424574565 712400859
163702437 613295561
818235228 931607663
907572133 997829782
561464650 687538216
223883170 713733425
506052278 958370221
894725955 992909481
730146216 977404821
933264491 969634226
127418298 908335486
941485469 954657798
944801142 952295029
44284958 139686308
403950278 775477074
275348710 597324201
352907671 882821472
968232494 992724967
213748051 931101903
59122292 535630078
274627244 990069588
762819982 799592318
224259493 864127619
680907456 964656695
442611128 943799300
273821532 881559555
835264227 896787394
277263354 599871288
517529409 568589592
346156290 743967473
325033417 768571157
755766857 960687564
906627726 977620291
491081652 858910913
295783877 783575600
554246177 601573528
867027517 928955555
460420604 645790585
778301850 910825142
995350953 999804480
573783926 669086782
347259437 735102134
696900329 835288161
871183032 926729893
200877495 485219803
260080283 426478746
180297726 575767088
774597532 958927707
961215551 976688875
108443276 541076756
263132798 842538443
279843548 612805731
319163338 440928418
569492536 952543887
767296755 829349692
725000073 962129256
865394116 986558957
216250350 531828391
126328561 840400030
818958124 838113525
455614575 962003981
959393206 981402622
268257637 682993931
916778583 974358683
2335659 958757924
886759443 897221819
166187401 746907684
433595444 728334894
386325167 479858089
621938645 625694098
990992183 993358257
251836249 580263491
546698560 585638212
523445961 653610170
214755180 844795899
436451492 866076018
675634968 907905432
8532812 24624544
863489091 882526104
788359440 813369761
392013606 509735628
649055340 973535016
312719190 614217371
363599004 752115953
390507859 444003183
74287092 892916240
127670204 896572873
258419644 400858151
244520748 410074255
193632584 281746379
736522425 925965137
796795264 879505823
20463606 423757276
513578874 648865531
185317656 751932683
357538319 468362781
455939653 743618688
578352782 835899591
527121553 757400764
878089292 918791050
403974287 994704206
901518815 926438580
931750129 984106308
834505843 849024798
650701193 736334744
826638925 996725399
851647043 937968994
463910937 624360266
665338206 946235033
556281529 563927391
696475548 846457352
239503538 958789835
391881422 537031889
186288802 482066794
460749437 925972605
303523041 467621170
502814245 587665853
893999105 913368158
907169755 961021096
294865872 387147384
465849262 594411125
616113922 627466679
543544177 615257319
142247916 399431410
555102629 583344140
593868792 775669573
404601639 830520074
50745817 431559282
102343573 458636828
510162859 865720962
98358927 353452353
624887643 632904869
730871430 739751595
627995774 800492074
208785999 249538500
37146454 542893900
444230705 744603635
958339088 972684667
474777415 796362865
203443576 371369227
936133610 944194323
817912160 999219375
16660701 29765068
861614830 891374919
879610454 996103759
213358036 784714575
375941853 812284742
597712764 931018564
169273071 691460299
765689334 849712825
957804555 974111598
438287294 666524584
202462463 965366748
527017527 823261944
366041053 661329980
224422071 258491693
6696068 342655200
740435244 793439321
343996261 353902455
146577477 622873443
886721660 971826351
69033104 630892654
816935180 820593571
680035042 861673413
526184973 550046627
531898698 615173686
713142353 900775981
252155243 378882888
729430305 874543524
849054080 933092539
588081057 612884360
745241734 913431960
146734857 294793882
100489355 829617223
808230678 957015414
768426383 840203098
376762881 792799811
579755718 688970810
112938310 823661535
841972033 944527882
10978109 515256150
616626873 874427594
821749652 941504065
740510490 816981166
285526577 792232990
178648794 931539359
513073348 532522944
734442284 956241177
718893241 994841902
770532617 908932431
665157089 718993692
505065466 840194433
502858042 515959259
527150334 736978263
897622567 962855093
578270613 687892818
975269459 991776619
299437431 581970797
48346953 520853945
68058455 471371075
740323223 746703149
153490234 539281368
372642551 651447520
687031304 743276025
298613569 298951670
123183085 601127360
978659863 993346840
396742981 599558497
730884306 967493041
49252456 753158689
101260689 282834737
866253097 871616418
933405034 998109746
729892981 856666351
421625294 514774767
326983963 846448638
848733509 927098343
187618162 374753948
615498958 691506159
754960310 989876104
558477767 629426938
351010340 888850755
466395392 756652326
596447487 838267473
716703768 954324902
403652816 414073453
259702385 951358495
744459428 769525556
896820229 953577877
917385715 993393141
797537372 859932463
738090117 829206867
334927803 531307038
685058007 771052193
460525979 959345185
903295316 982425308
949558963 954226974
606054477 805693576
985470943 986537540
447436964 610820622
766738453 779743641
569269130 732914767
343624237 763106934
672453950 798593375
46922797 960404814
425494115 978767625
577591307 842879908
816186968 950430436
767815665 951544556
15243416 638704908
855490619 877425228
974830526 975444162
640739975 845948065
569643253 735349266
90917637 355522878
532664855 918006574
793279747 846958189
518516092 528453072
930524199 992022501
687138264 859625226
238963856 953738550
334460854 691154323
517532606 704378499
519698230 857513840
866627451 944302670
632044531 785175625
280390207 912347940
585385463 933364882
837520127 884150232
402752284 684261711
69298608 668068258
645482995 953720747
426638087 535308122
854590445 986136452
442045081 863325159
814723752 890079987
541319544 592013057
679976060 980412048
500888442 786768935
908369921 927237869
338229938 416983961
396392988 964471027
276928661 935048863
907314345 977889628
34242818 920692695
525238711 694600305
621884326 746778100
440215011 813252837
147704600 537289435
68401703 877262264
542970381 820796250
605543600 803696969
614296643 906366893
538883884 880397737
415265728 735390938
90168781 328002138
433695223 731330169
484703193 665168775
398813401 967518170
169026617 556258143
859334529 921101291
999484227 999750749
356840603 817125514
193205236 873816210
900817010 924545102
507566271 769238562
600962203 749546758
778199580 909177647
414750643 977913018
453069966 789834745
69931400 127905108
880988101 962055132
607517270 816039728
160414369 431649276
309798083 729732250
565460967 608748194
987875391 998767698
940301374 944989927
380883450 554544346
196664065 543152775
603458795 779366275
896704067 976123936
294471631 571661488
351520782 630732790
992347067 999485656
590874404 644559648
628991510 816615190
607580448 869230409
875139820 967524837
933948563 938228848
186094450 892138848
944078237 982236707
435746588 761036504
393942564 763754678
169982324 628001290
832884682 888024446
792191326 805781528
72651294 659172651
265675604 283597761
118507082 680510919
132691252 796817545
219163504 691257523
667608949 885977099
462583653 662348780
808076681 902240173
706552245 783352534
648172302 817360933
291828051 619217184
343952999 598763940
693915890 826361078
384188494 638770739
824374587 851224895
298400157 940173380
83374936 684804920
760853959 831208921
764824949 919110710
976934338 998243490
824511220 879577764
615048355 763141953
436773955 811811595
342028566 349473208
795159784 927848281
917826970 960543179
748683676 868662107
115243067 830861797
260104729 334308376
692225454 919724946
995929268 997204035
489817811 578741299
